Elbas Flow in MWh/h;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Data was last updated 01-01-2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Hours;SE4 > DK2;DK2 > SE4;SE2 > SE3;SE3 > SE2;SE3 > SE4;SE4 > SE3;SE3 > DK1;DK1 > SE3;SE1 > FI;FI > SE1;SE3 > FI;FI > SE3;NO1 > NO2;NO2 > NO1;SE3 > NO1;NO1 > SE3;SE2 > NO3;NO3 > SE2;SE1 > NO4;NO4 > SE1;SE2 > NO4;NO4 > SE2;DK2 > 50HZ;50HZ > DK2;NO2 > DK1;DK1 > NO2;NO3 > NO4;NO4 > NO3;NO1 > NO3;NO3 > NO1;SE1 > SE2;SE2 > SE1;NO1 > NO5;NO5 > NO1;NO5 > NO2;NO2 > NO5;EE > FI;FI > EE;DK1 > DK2;DK2 > DK1;NO2 > NL;NL > NO2;LT > LV;LV > LT;EE > LV;LV > EE;BE > NL;NL > BE;FI > FRE;FRE > FI;SE4 > LT;LT > SE4;NO3 > NO5;NO5 > NO3
05-01-2017;02 - 03;0;248;0;85;0;258,7;0;0;0;0;98,7;0;0;0;0;0;10;0;0;0;0;0;0;0;0;298;0;0;0;0;0;80;69;0;60;0;0;0;143;0;298;0;0;8,7;0;0;;;0;0;0;8,7;10;0
05-01-2017;03 - 04;0;171,4;0;118;0;171,4;0;190,2;0;2;133,6;0;0;0;0;0;10;0;0;0;0;0;0;0;0;300;0;0;0;0;0;58;69;0;79;0;0;0;171,4;0;320;0;0;0;0;0;;;0;0;0;0;23;0
05-01-2017;04 - 05;0;136,7;0;106,5;0;137,7;0;126,5;86,9;0;36,7;0;0;0;0;0;0;153,4;0;0;0;0;0;0;0;165,4;0;0;0;0;0;160,9;65;0;0;105,4;0;0;136,7;0;0;0;0;0;0;0;;;0;0;0;0;0;144,4
05-01-2017;05 - 06;0;7,2;0;35,4;0;8,4;0;6;70,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19,8;0;50;0;0;0;0;0;25,4;60;0;10;0;3,6;0;0;0;0;0;0;0;0;3,6;;;0;0;0;0;0;0
05-01-2017;06 - 07;0;134;0;34;0;109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;159;0;54;0;0;0;0;21;0;60;0;10;0;33,7;0;0;0;0;0;26,7;0;0;33,7;;;0;0;26;0;0;0
05-01-2017;07 - 08;29,1;0;69,1;0;108,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;44,7;0;0;0;2;0;85,4;0;0;0;0;0;80,6;0;0;85,4;;;0;0;80,6;0;0;0
05-01-2017;08 - 09;30;0;74;0;44,7;0;0;0;0;0;8,1;0;0;0;0;0;0;0;0;0;0;0;0;55;0;125;0;0;0;0;57,7;0;0;0;0;125;55,2;0;0;0;0;0;46,2;0;0;55,2;;;0;0;21,2;0;5;0
05-01-2017;09 - 10;0;60,3;7;0;0;13,3;0;0;0;0;0;0,7;0;0;0;0;0;0;0;0;0;0;0;190;0;155;0;0;0;0;0;0;0;0;0;137;105,6;0;0;0;0;0;189,9;0;0;190,6;;;0;0;47;0;0;0
05-01-2017;10 - 11;0;252,2;0;70;0;162,6;0;89,2;0;15;0;48,2;0;0;0;0;0;0;0;0;0;0;0;331,4;0;0;0;0;0;0;0;46;0;0;0;46;90,3;0;0;0;0;0;92;0;0;193,3;;;0;0;60;0;0;0
05-01-2017;11 - 12;0;1;69,5;0;87,5;0;0;148,5;0;86;0;19,5;0;0;0;0;0;0;0;0;0;0;0;196;0;5;0;0;0;0;75,5;0;0;0;0;46;157;0;0;0;0;0;100,5;0;0;270;;;0;0;54,5;0;0;0
05-01-2017;12 - 13;0;255,4;83;0;0;173,4;0;183,7;0;103;73,1;0;0;0;0;0;0;0;0;0;0;0;0;386,6;0;39;0;0;0;0;55;0;0;0;0;30;138,5;0;0;0;0;0;100;0;0;270,2;;;0;0;52;0;0;0
05-01-2017;13 - 14;0;472,1;0;85,5;0;342,1;0;249,4;0;0;144,1;0;0;0;0;0;0;0;0;0;0;0;0;760,1;0;54;0;0;0;0;0;61,5;0;0;1;0;113,5;0;0;0;0;0;82;0;0;236,5;;;0;0;40;0;0;0
05-01-2017;14 - 15;67,8;0;64,8;0;195,7;0;0;276,1;0;0;0;75,9;0;0;0;0;0;0;0;0;0;0;0;160,1;0;8;0;0;0;0;0;27,2;0;0;0;0;159;0;0;0;0;0;323,2;0;0;293;;;0;0;91,1;0;0;0
05-01-2017;15 - 16;0;106,3;49,7;0;75,6;0;0;213,7;0;0;31,8;0;0;0;0;0;0;0;0;0;0;0;0;396;0;0;0;0;0;0;0;113,3;0;0;1;0;33,4;0;0;0;0;0;185,6;0;0;152,8;;;0;0;76,9;0;0;0
05-01-2017;16 - 17;0;178,5;0;133,9;0;69,9;0;279,5;0;28;11;0;0;0;0;3,7;0;0;0;0;0;0;0;396;0;0;0;0;0;0;0;97,7;0;0;0;0;116,7;0;0;0;0;0;280,5;0;0;247,7;;;0;0;186,5;0;0;0
05-01-2017;17 - 18;0;66,5;0;145,7;0;81,7;0;291,8;0;25;163;0;0;0;0,3;0;0;0;0;0;0;0;0;369,3;0;0;0;0;0;0;0;99,6;0;0;0;0;0;29,8;0;100;0;0;136,3;0;0;99,1;;;0;0;50,3;0;0;0
05-01-2017;18 - 19;0;167,7;0;235,3;0;94,3;0;458,7;0;16,7;158,2;0;0;0;0;18,7;0;0;0;0;0;0;0;369,3;0;0;0;0;0;0;0;106,2;0;0;0;0;0;65,9;0;0;0;0;106,1;0;0;68,1;;;0;0;39,4;0;0;0
05-01-2017;19 - 20;102;0;0;106,7;91,6;0;0;390,3;0;13;125,8;0;0;0;0;39,1;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;41,8;0;0;9;0;0;70,3;0;0;0;0;116,1;0;0;79,7;;;0;0;25;0;9;0
05-01-2017;20 - 21;40,5;0;39,2;0;34,9;0;0;169;0;0;94;0;0;0;0;43;0;0;0;0;0;0;0;0;0;39,1;0;0;0;0;0;11,5;0;0;8;0;0;88,2;0;0;0;0;120,4;0;0;77,4;;;0;0;29;0;8;0
05-01-2017;21 - 22;22,7;0;25,2;0;116,1;0;0;140,4;0;0;0;136,1;0;0;0;15;0;0;0;0;0;0;0;0;0;135;0;0;0;0;0;14,3;0;0;0;70;126,7;0;0;0;0;0;101,4;0;0;292;;;0;0;102,4;0;0;0
05-01-2017;22 - 23;150,5;0;194,4;0;184,8;0;0;222,1;0;0;102,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;0;0;0;0;90,1;0;0;0;0;65;0;47;0;0;0;0;37,3;0;0;115;;;0;0;39,3;0;0;0
05-01-2017;23 - 00;0;117,1;90,4;0;0;120,8;0;5;0;0;126,9;0;0;0;0;0;0;0;0;0;0;0;0;138,8;0;86;0;0;0;0;0;25,1;0;0;0;53;0;142,1;0;0;0;0;0;3,9;38,1;0;;;0;0;4,1;0;1;0
06-01-2017;00 - 01;0;6,5;0;32,3;0;26,4;0;0;42,3;0;61,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1;0;0;0;0;0;0;0;30,5;0;0;2,9;0;0;0;;;0;0;2,9;0;0;0
06-01-2017;01 - 02;0;73,4;47,1;0;0;92,3;0;0;34,9;0;111,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;30,4;0;0;0;3,5;0;0;0;;;0;0;3,5;0;0;0
06-01-2017;02 - 03;0;2;117,3;0;0;19,7;0;0;5;0;112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;8;0;0;7,3;0;0;0;;;0;0;7,3;0;0;0
06-01-2017;03 - 04;0;9;55;0;0;31,6;0;0;32,4;0;85,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;9;0;0;0;4;0;0;0;;;0;0;0;1,6;0;0
06-01-2017;04 - 05;0;28,1;86,8;0;0;43,2;0;0;17,9;0;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33,2;0;0;0;0;0;0;33,1;0;0;0;1,8;0;0;0;;;0;0;0;0,1;0;0
06-01-2017;05 - 06;110;0;160,5;0;90;0;0;40;0;0;60,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14,5;0;0;0;0;0;0;0;55;0;0;0;0;0;0;;;0;0;0;0;0;0
06-01-2017;06 - 07;31,8;0;165;0;11;0;0;33,5;0;0;134,5;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;40;0;0;0;0;0,5;0;0;0;0;0;0;0;0;0,5;;;0;0;0;1,8;0;0
06-01-2017;07 - 08;0;0;183,3;0;0;3,5;61,4;0;0;0;159,4;0;0;0;0;0;0;0;0;0;0;0;0;145;0;0;0;0;0;0;59,3;0;0;0;0;0;0;75,2;0;0;0;0;0;50;50,2;0;;;0;0;0;50;0;0
06-01-2017;08 - 09;0;0;120,3;0;0;0;0;2;0;0;172,3;0;0;0;0;0;0;0;0;0;0;0;0;139,1;0;0;0;0;0;0;55;0;0;0;0;0;0;61,3;0;0;0;0;0;50;51,3;0;;;0;0;0;50;0;0
06-01-2017;09 - 10;0;0;129,4;0;10,3;0;0;0;0;0;63,9;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;63,1;0;0;0;0;0;0;54,3;0;0;0;0;0;54,9;54,3;0;;;0;0;0;43,9;0;0
06-01-2017;10 - 11;0;0;147,2;0;0;0;0;0;0;0;136,5;0;0;0;0;24,5;50;0;0;0;0;0;125;0;50;0;0;0;0;0;32,8;0;0;0;50;0;0;114,3;0;0;0;0;0;115,1;114,3;0;;;0;0;0;93,2;50;0
06-01-2017;11 - 12;0;4;115,5;0;0;0;0;0;0;0;103,7;0;0;0;0;3;30;0;0;0;0;0;121;0;30;0;0;0;0;0;6,6;0;0;0;44;0;0;34,4;0;0;0;0;0;34;34,4;0;;;0;0;0;33,9;30;0
06-01-2017;12 - 13;0;0;136,4;0;0;0;0;0;0;0;120,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;10;0;0;0;10;0;0;1,2;0;0;0;0;0;0;1,2;0;;;0;0;5;0;0;8
06-01-2017;13 - 14;0;100;159;0;0;0;50,1;0;0;0;85,9;0;0;0;0;0;0;0;0;0;0;0;0;0;74;0;0;0;0;0;0;30;0;0;60;0;0;1;280;0;0;0;0;0;1;0;;;0;0;90;0;40;0
06-01-2017;14 - 15;0;180;23,6;0;0;51,2;0;0;0;0;87,8;0;0;0;0;30;0;0;0;0;0;0;0;0;130;0;0;0;0;0;0;0;0;0;57,3;0;0;0;280;0;0;0;17,6;0;0;0;;;0;0;113,8;0;36,3;0
06-01-2017;15 - 16;0;89,5;96;0;0;0;68;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;135;0;0;0;0;0;0;0;0;0;61;0;0;16,7;280;0;0;0;0;0;16,7;0;;;0;0;70;0;40;0
06-01-2017;16 - 17;0;109,8;49,1;0;0;0;17,6;0;0;0;0;0;0;0;0;0;22,9;0;0;0;0;0;0;0;161,9;0;0;0;0;0;44,5;0;0;0;144,9;0;7;0;280;0;0;0;21,5;0;0;7;;;0;0;0,8;0;62,9;0
06-01-2017;17 - 18;0,1;0;42,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0,1;0;0;63;0;0;15,1;0;0;0;0;0;0;15,1;0;;;0;0;0;43;40;0
06-01-2017;18 - 19;0;26,5;50,3;0;0;0;50,5;0;0;0;0;7,5;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;9,9;0;0;0;65;0;0;15,8;0;0;0;0;0;0;15,8;0;;;0;0;25;0;40;0
06-01-2017;19 - 20;0;8,5;73,7;0;0;0;46,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;39,8;0;0;0;71;0;0;18;0;0;0;0;0;0;18;0;;;0;0;2,3;0;40;0
06-01-2017;20 - 21;59,3;0;155,4;0;77,3;0;0;0;0;0;0,8;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;0;0;0;0;68,6;0;0;0;78;0;0;21,8;0;0;0;0;0;0;21,8;0;;;0;0;21,9;0;45;0
06-01-2017;21 - 22;72,4;0;187,8;0;94,6;0;0;0;0;0;0;4,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53,5;0;0;0;30;0;0;24,7;0;22,7;0;0;0;0;24,7;0;;;0;0;25;0;0;0
06-01-2017;22 - 23;125,2;0;50,4;0;142,8;0;0;39;27,3;0;0;124,3;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;0;0;0;48,1;0;0;0;25;0;0;25,4;0;22;0;0;0;0;25,4;0;;;0;0;21,3;0;0;0
06-01-2017;23 - 00;160,7;0;97,6;0;195,3;0;0;0;0;0;0;98,2;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;18,6;0;0;0;30;0;0;31,2;0;78,7;0;0;0;0;31,2;0;;;0;0;40;0;0;0
07-01-2017;00 - 01;0;0;20,3;0;10;0;0;59;0;97;104,5;0;0;34,4;0;34,4;0;0;0;0;0;0;0;0;0;34,4;0;0;0;0;32,3;0;0;0;0;0;189,5;0;0;0;0;0;0;5,5;0;189,5;;;0;0;7,5;0;0;0
07-01-2017;01 - 02;72,6;0;58,4;0;74,1;0;0;54;0;97;23,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33,3;0;0;0;0;0;187,9;0;0;0;0;0;0;12;0;187,9;;;0;0;0;0;0;0
07-01-2017;02 - 03;50;0;87;0;42;0;0;50;0;97;39,6;0;0;0;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75;0;89;0;89;0;180;0;0;0;89;0;0;20;0;180;;;0;0;0;8;0;0
07-01-2017;03 - 04;8;0;108,3;0;0;7,2;0;47;0;100;0;59;0;8;281;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75;0;289;0;289;0;168,8;0;0;10;281;0;0;27,2;0;168,8;;;0;0;0;15,2;0;0
07-01-2017;04 - 05;45;0;42,7;0;15;0;0;45;0;74,2;24,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55,2;0;0;0;0;0;164,2;0;0;0;0;0;0;30;0;164,2;;;0;0;0;30;0;0
07-01-2017;05 - 06;0;19,1;15;0;0;51;0;0;0;100;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;40;0;0;0;0;0;160;0;39,1;0;16;0;0;31,7;0;160;;;0;0;0;31,9;0;0
07-01-2017;06 - 07;0;69;0;13;0;85,5;0;0;0;100;62,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;0;0;0;0;0;160;0;89;0;0;0;0;31,5;0;160;;;0;0;0;16,5;0;0
07-01-2017;07 - 08;1,5;0;154,4;0;0;18,6;305,3;0;0;100;0;110,9;0;0;13,6;0;0;50;0;0;0;0;0;0;0;506,4;0;0;0;0;37,4;0;13,6;0;13,6;0;178;0;0;27,6;520;0;0;16,6;0;170;;;0;0;0;16,6;0;0
07-01-2017;08 - 09;0;0;1,1;0;0;20;49,5;0;0;96,5;0;71,5;0;0;0;0;10;0;0;0;0;0;0;0;0;262;0;0;0;0;33,4;0;10;0;10;0;168,3;0;0;0;272;0;0;20;0;168,3;;;0;0;0;20;10;0
07-01-2017;09 - 10;91,7;0;0;11,9;91,7;0;0;160;0;0;28;0;0;12;0;12;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;9,7;12;0;0;0;0;22,5;0;0;0;0;0;20;22,5;0;;;0;0;0;0;0;0
07-01-2017;10 - 11;83,5;0;2;0;123,5;0;0;150;0;25;34,2;0;0;11;0;11;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;3,6;11;0;0;0;0;30,9;0;0;0;0;0;35,6;34,4;0;;;0;0;0;0;0;0
07-01-2017;11 - 12;100,2;0;31,7;0;107,2;0;0;162;0;30;52,1;0;0;11;0;11;0;0;0;0;0;0;0;0;0;88;0;0;0;0;40,2;0;11;0;0;0;0;0,1;0;0;0;0;0;72,5;1,6;0;;;0;0;0;38;0;0
07-01-2017;12 - 13;82;0;38,2;0;86,3;0;0;161;0;40;77;0;0;11;0;11;0;0;0;0;0;0;0;0;0;11;0;0;0;0;58,8;0;11;0;0;0;12,6;0;0;0;0;0;0;55,6;0;11,1;;;0;0;0;22;0;0
07-01-2017;13 - 14;92,7;0;50,4;0;103,1;0;0;159;0;37;72,7;0;0;11;0;11;0;0;0;0;0;0;0;0;0;11;0;0;0;0;61,9;0;11;0;0;0;6,9;0;0;0;0;0;0;53,1;0;6,9;;;0;0;0;18;0;0
07-01-2017;14 - 15;156,2;0;34,9;0;163,6;0;0;170;0;30;0;0,7;0;11;0;11;0;0;0;0;0;0;0;0;0;11;0;0;0;0;51,7;0;11;0;0;0;0;4;0;41,5;0;0;0;54,9;5;0;;;0;0;0;14,9;0;0
07-01-2017;15 - 16;60,5;0;84,4;0;106,6;0;0;83;0;40;42,2;0;0;11;0;11;0;0;0;0;0;0;0;0;0;11;0;0;0;0;78,5;0;11;0;0;0;2,4;0;0;0;0;0;0;47,2;0;1,9;;;0;0;0;8,8;0;0
07-01-2017;16 - 17;52,9;0;57,6;0;0;6;0;90;0;47;126,7;0;0;11;0;11;0;0;0;0;0;0;0;0;0;11;0;0;0;0;45,9;0;11;0;0;0;0;68,9;0;0;0;0;0;112,5;69,4;0;;;0;0;0;83,3;0;0
07-01-2017;17 - 18;0;2,7;55,4;0;0;0;0;89;0;74,6;69,1;0;0;9;0;9;0;0;0;0;0;0;0;0;0;9;0;0;0;0;61,1;0;9;0;0;0;0;0;0;0;0;0;0;75,3;0;0;;;0;0;0;45,9;0;0
07-01-2017;18 - 19;47,9;0;46,5;0;0;0;0;89;0;5,9;102,9;0;0;10;0;10;0;0;0;0;0;0;0;0;0;45;0;0;0;0;28,8;0;10;0;0;0;0;51,6;0;0;0;0;0;98;51,6;0;;;0;0;0;82,6;0;0
07-01-2017;19 - 20;27,1;0;4,1;0;0;0;0;121;0;24,8;97,4;0;0;10;0;10;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;2,2;10;0;0;0;0;4,9;0;0;0;0;0;54,9;4,9;0;;;0;0;0;41,6;0;0
07-01-2017;20 - 21;42,9;0;45,3;0;0;40,5;0;171;0;7,6;189;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;33,4;0;0;0;0;10;0;89,9;0;0;0;0;0;159;89,9;0;;;0;0;0;105;0;0
07-01-2017;21 - 22;50,5;0;0;8,4;45,7;0;0;170;0;39,5;109,4;0;0;10;0;10;0;0;0;0;0;0;0;0;0;10;0;0;0;0;18,7;0;10;0;0;0;0;30,9;0;0;0;0;0;90;30,9;0;;;0;0;0;41;0;0
07-01-2017;22 - 23;34,8;0;43,3;0;135;0;0;156;0;4,2;37,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;38,5;0;0;0;0;10;0;0;0;0;0;0;9,6;0;0;0;;;0;0;52,3;0;0;0
07-01-2017;23 - 00;12,9;0;47,5;0;91,1;0;0;150,9;0;0;86,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,7;0;12;0;0;0;0;0;0;39,9;0;0;9,5;0;0;0;;;0;0;42,5;0;0;0
08-01-2017;00 - 01;16,4;0;12,4;0;17,1;0;0;128;7;0;96,4;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3,8;0;16;0;1;0;0;3,5;0;16,4;0;0;0;0,6;3,5;0;;;0;0;0;0,6;0;12
08-01-2017;01 - 02;11,2;0;3,3;0;13,8;0;0;181;0;0;152;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,1;0;21;0;0;1;0;2,2;0;0;0;0;1,4;0;2,2;0;;;0;0;1,4;0;0;0
08-01-2017;02 - 03;3;0;8,2;0;3;0;0;110;0;0;95,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;25;0;0;1;0;3,9;0;8;0;0;0;0;3,9;0;;;0;0;0;0;0;0
08-01-2017;03 - 04;32;0;7;0;33;0;0;106;0;0;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,1;29;0;0;2;0;3,5;0;30;0;0;1;0;3,5;0;;;0;0;1;0;0;0
08-01-2017;04 - 05;0;0;0;62,2;0,6;0;0;180;0;0;110,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;2;0;3,5;0;0;0;0;0,6;0;3,5;0;;;0;0;0,6;0;0;0
08-01-2017;05 - 06;34;0;0;16;34;0;0;162;0;0;87;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;23;0;0;0;0;4,2;0;19;0;0;0;0;4,2;0;;;0;0;0;0;0;0
08-01-2017;06 - 07;6;0;17,5;0;6,6;0;0;176,2;0;0;167,1;0;0;0;0;0;2,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;11;0;0;3,5;0;0;0;0;0,6;0;3,5;0;;;0;0;0,6;0;0;0
08-01-2017;07 - 08;19;0;0;45;19;0;0;185;0;0;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;5,3;0;0;0;0;0;0;5,3;0;;;0;0;0;0;0;0
08-01-2017;08 - 09;18;0;0;45,8;20,7;0;0;180;2,5;0;171,2;0;0;5;0;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;13;0;4;0;0;0;0;0;2,7;0;0;0;;;0;0;2,7;0;5;0
08-01-2017;09 - 10;75;0;37,4;0;0;0;0;75;0;0;156,2;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89,1;0;0;0;0;0;84,5;89,1;0;;;0;0;0;85;0;0
08-01-2017;10 - 11;0;20,2;0;104,3;0;0;0;143,8;0;0;187;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;147,9;0;0;0;5;0;0;4,9;112,2;0;0;0;0;0;4,9;0;;;0;0;8;0;0;0
08-01-2017;11 - 12;0;6;0;78,5;0;0;0;143,8;0;0;197,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;11;0;0;147,9;0;0;0;0;0;0;1,6;0;;;0;0;6;0;0;0
08-01-2017;12 - 13;0;2,8;0;42,4;0;0;0;146,6;4;0;221,8;0;0;6;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18,4;6;0;7;0;0;167,9;0;0;0;0;0;0;1,9;0;;;0;0;4;0;0;0
08-01-2017;13 - 14;0,8;0;15,1;0;0;0;0;94,2;0;0;215,8;0;0;6;0;6;0;0;0;0;0;0;0;0;0;21;0;0;0;0;6;0;6;0;9;0;0;163,2;0;0;0;0;0;0;0;0,8;;;0;0;1,7;0;0;0
08-01-2017;14 - 15;1,7;0;0;30,1;0;0;0;101,5;0;0;163,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,2;0;7;0;6;0;0;53,5;0;0;0;0;0;0;3,7;0;;;0;0;1;0;0;0
08-01-2017;15 - 16;3,3;0;0;21;0;0;0;87;0;0;161,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,2;0;7;0;7;0;0;12,9;0;0;0;0;0;0;4,9;0;;;0;0;0;0;0;0
08-01-2017;16 - 17;8,8;0;61,2;0;0;0;0;20,3;0;0;149,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,7;0;0;0;4;0;27,3;0;0;0;0;0;0;4,3;0;;;0;0;0;0;0;0
08-01-2017;17 - 18;19,3;0;0;13,9;0;0;0;77,3;0;0;99,3;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45,7;0;0;0;0;0;21,9;0;0;0;0;0;0;4,5;0;;;0;0;0;0;0;0
08-01-2017;18 - 19;29,8;0;132,5;0;0;0;0;34,2;0;42,1;189,2;0;0;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,2;0;0;0;0;0;15,9;0;0;0;0;0;0;0;0;;;0;0;0;0,3;0;0
08-01-2017;19 - 20;25;0;46,1;0;0;0;13,5;0;0;0;79;0;0;0;32;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;16,4;0;0;0;0;14,1;0;0;0;0;0;0;0;0;0;;;0;0;0;9;0;0
08-01-2017;20 - 21;135,1;0;16,3;0;22,8;0;0;166,5;0;7,7;243,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17,3;11;0;7;0;0;74;0;0;0;0;0;91,2;87;0;;;0;0;0;106,2;0;0
08-01-2017;21 - 22;92,3;0;55,5;0;0;0;0;0;0;14,7;122,4;0;0;15,7;8,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20,8;12;0;19,7;0;0;32,5;50;0;0;0;0;56,2;44,5;0;;;0;0;0;77,2;9,7;0
08-01-2017;22 - 23;4,7;0;0;13,3;0;32,9;0;0;0;13;85,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27,7;13;0;11;0;19;0;0;0;0;0;0;0;0;9;;;0;0;0;29;0;0
08-01-2017;23 - 00;92,6;0;0;22,9;54,3;0;0;54,5;0;12,6;66,1;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;16;0;0;0;0;18,7;0;82,8;0;0;3;0;0;12,6;;;0;0;0;30;0;0
09-01-2017;00 - 01;0;51,7;0;61;0;43;0;0;0;0,8;4,4;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44,4;24;0;32;0;0,8;0;54,5;0;0;0;0;0;0;0,8;;;0;0;0;6,4;0;0
09-01-2017;01 - 02;11,1;0;19,3;0;7,2;0;0;0;0;0;10,3;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;6;16;0;19;0;0;0;2,4;0;0;0;2,3;0;0;0;;;0;0;0;3,9;0;0
09-01-2017;02 - 03;0;88,3;0;28;0;94,4;0;0;0;0;39,7;0;0;0;0;0;39,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,4;23;0;0;0;0;0;88,3;0;0;0;0,6;0;0;0;;;0;0;0;6,1;0;0
09-01-2017;03 - 04;0;90,7;0;70,7;0;97,8;0;0,1;0;0;16,3;0;0;0;0;0;0;9,9;0;0;0;0;0;0;0,1;0;0;0;0;0;0;7,6;24;0;28,1;0;0;0;30;0;0;0;0,8;0;0;0;;;0;0;0;7,1;0,1;0
09-01-2017;04 - 05;0;74,7;0;30,1;0;85,9;0;30,6;0;0;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,7;15;0;31;0;0;0;9,7;0;0;0;0;0,1;0;0;;;0;0;0;11,2;0;0
09-01-2017;05 - 06;68;0;0;84,6;123;0;0;126,5;0;15,4;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34,6;13;0;8;0;67,7;0;0;25;0;0;70,7;0;0;67,7;;;0;0;55;0;0;0
